filename,company,title,source_url,date_collected
jd_01_sales_operations_analyst.txt,JM Eagle,Sales Operations Analyst,https://www.linkedin.com/jobs/view/4405059025,5/12/26
jd_02_revenue_operations_associate.txt,Sunbit,Revenue Operations Associate,https://www.linkedin.com/jobs/view/4406226503,5/12/26
jd_03_crm_operations_associate.txt,FanDuel,CRM Operations Associate,https://www.linkedin.com/jobs/view/4361065784,5/12/26
jd_04_gtm_operations_manager.txt,Cast & Crew,GTM Operations Manager,https://www.linkedin.com/jobs/view/4407973056,5/12/26
jd_05_business_analyst.txt,Salted,Business Analyst,https://www.linkedin.com/jobs/view/4387786174,5/12/26
jd_06_data_analyst.txt,Skechers,Operations Data & Financial Analyst,https://www.linkedin.com/jobs/view/4408048076,5/12/26
jd_07_business_intelligence_analyst.txt,Greater Good Health,Business Intelligence Analyst,https://www.linkedin.com/jobs/view/4410229599,5/12/26
jd_08_operations_analyst.txt,Masimo,Operations Analyst,https://www.linkedin.com/jobs/view/4378611641,5/12/26
jd_09_strategy_analyst.txt,Curana Health,"Business Analyst, Strategic Operations",https://www.linkedin.com/jobs/view/4407798544,5/12/26
jd_10_associate_consultant_operations.txt,O Positiv Health,Associate Strategy Manager,https://www.linkedin.com/jobs/view/4399497055,5/12/26
